stock,date,close,volume
AA,1/7/2011,16.42,239655616
AA,1/14/2011,15.97,242963398
AA,1/21/2011,15.79,138428495
AA,1/28/2011,16.13,151379173
AA,2/4/2011,17.14,154387761
AA,2/11/2011,17.37,114691279
AA,2/18/2011,17.28,80023895
AA,2/25/2011,16.68,132981863
AA,3/4/2011,16.58,109493077
AA,3/11/2011,16.03,114332562
AA,3/18/2011,16.11,130374108
AA,3/25/2011,17.09,95550392
AA,4/1/2011,17.47,103320396
AA,4/8/2011,17.92,129237024
AA,4/15/2011,16.52,213061090
AA,4/21/2011,16.97,85235391
AA,4/29/2011,17.00,90831895
AA,5/6/2011,17.15,225053559
AA,5/13/2011,17.10,111630753
AA,5/20/2011,16.26,118281015
AA,5/27/2011,16.48,77236662
AA,6/3/2011,15.92,77152591
AA,6/10/2011,15.28,94970970
AA,6/17/2011,14.72,111273573
AA,6/24/2011,15.23,99423717
AXP,1/7/2011,44.36,45102042
AXP,1/14/2011,46.25,25913713
AXP,1/21/2011,46.00,38824728
AXP,1/28/2011,43.86,51427274
AXP,2/4/2011,43.82,39501680
AXP,2/11/2011,46.75,43746998
AXP,2/18/2011,45.53,28564910
AXP,2/25/2011,43.53,39654146
AXP,3/4/2011,43.72,38985037
AXP,3/11/2011,44.28,37613429
AXP,3/18/2011,44.17,41757526
AXP,3/25/2011,45.59,30798332
AXP,4/1/2011,45.36,28738689
AXP,4/8/2011,46.28,31114741
AXP,4/15/2011,46.25,29090940
AXP,4/21/2011,47.11,22929313
AXP,4/29/2011,49.08,32470319
AXP,5/6/2011,50.20,43997724
AXP,5/13/2011,49.49,35427164
AXP,5/20/2011,51.19,36565612
AXP,5/27/2011,51.13,26359875
AXP,6/3/2011,49.28,25215640
AXP,6/10/2011,47.74,33828918
AXP,6/17/2011,48.50,37705374
AXP,6/24/2011,48.34,34877916
BA,1/7/2011,69.38,36258120
BA,1/14/2011,70.07,18834664
BA,1/21/2011,71.68,29594221
BA,1/28/2011,69.23,34929673
BA,2/4/2011,71.38,22770062
BA,2/11/2011,72.14,21809411
BA,2/18/2011,73.04,15989248
BA,2/25/2011,72.30,26258425
BA,3/4/2011,71.80,27527285
BA,3/11/2011,71.64,25556296
BA,3/18/2011,69.10,29746370
BA,3/25/2011,73.34,24423545
BA,4/1/2011,74.01,20590618
BA,4/8/2011,73.47,21220138
BA,4/15/2011,72.60,19492289
BA,4/21/2011,75.44,16947409
BA,4/29/2011,79.78,30503034
BA,5/6/2011,79.31,25394946
BA,5/13/2011,79.03,18368201
BA,5/20/2011,77.52,19990094
BA,5/27/2011,76.99,15886795
BA,6/3/2011,74.84,17813730
BA,6/10/2011,72.69,18574466
BA,6/17/2011,74.16,25381159
BA,6/24/2011,71.26,30675314
BAC,1/7/2011,14.25,1453438639
BAC,1/14/2011,15.25,760935694
BAC,1/21/2011,14.25,982445809
BAC,1/28/2011,13.60,1054415375
BAC,2/4/2011,14.29,757192224
BAC,2/11/2011,14.77,746465458
BAC,2/18/2011,14.75,458423511
BAC,2/25/2011,14.20,712456757
BAC,3/4/2011,14.12,699671790
BAC,3/11/2011,14.38,805210688
BAC,3/18/2011,14.04,792380862
BAC,3/25/2011,13.34,717678994
BAC,4/1/2011,13.37,499672763
BAC,4/8/2011,13.48,480033181
BAC,4/15/2011,12.82,670594575
BAC,4/21/2011,12.31,624897506
BAC,4/29/2011,12.28,557530217
BAC,5/6/2011,12.31,577232010
BAC,5/13/2011,11.93,623724296
BAC,5/20/2011,11.58,658968285
BAC,5/27/2011,11.69,479389107
BAC,6/3/2011,11.28,596420503
BAC,6/10/2011,10.80,873241317
BAC,6/17/2011,10.68,889460755
BAC,6/24/2011,10.52,603098073
CAT,1/7/2011,93.73,24135903
CAT,1/14/2011,94.01,19707235
CAT,1/21/2011,92.75,28651009
CAT,1/28/2011,95.68,34929068
CAT,2/4/2011,99.59,31169285
CAT,2/11/2011,103.54,27632394
CAT,2/18/2011,105.86,16331886
CAT,2/25/2011,102.00,28146727
CAT,3/4/2011,103.04,29851515
CAT,3/11/2011,100.02,38614049
CAT,3/18/2011,105.06,54195667
CAT,3/25/2011,109.09,37837456
CAT,4/1/2011,113.12,28116391
CAT,4/8/2011,109.82,28772937
CAT,4/15/2011,107.21,30697889
CAT,4/21/2011,109.42,23938892
CAT,4/29/2011,115.41,34522949
CAT,5/6/2011,110.34,39678464
CAT,5/13/2011,106.33,38211403
CAT,5/20/2011,104.33,54274252
CAT,5/27/2011,104.60,30213720
CAT,6/3/2011,101.10,35887587
CAT,6/10/2011,96.79,40431926
CAT,6/17/2011,95.95,43606429
CAT,6/24/2011,100.01,43722864
CSCO,1/7/2011,20.97,303545878
CSCO,1/14/2011,21.21,154708263
CSCO,1/21/2011,20.72,193706863
CSCO,1/28/2011,20.93,265687272
CSCO,2/4/2011,22.05,236334561
CSCO,2/11/2011,18.70,1000362015
CSCO,2/18/2011,18.85,390258123
CSCO,2/25/2011,18.64,285212201
CSCO,3/4/2011,18.40,302059981
CSCO,3/11/2011,17.95,311209442
CSCO,3/18/2011,17.14,444161658
CSCO,3/25/2011,17.28,284574143
CSCO,4/1/2011,17.04,308644641
CSCO,4/8/2011,17.65,539982011
CSCO,4/15/2011,17.03,324203125
CSCO,4/21/2011,16.94,249420898
CSCO,4/29/2011,17.52,412492845
CSCO,5/6/2011,17.56,290282402
CSCO,5/13/2011,16.88,563552552
CSCO,5/20/2011,16.53,371711669
CSCO,5/27/2011,16.46,235050333
CSCO,6/3/2011,16.01,256069538
CSCO,6/10/2011,15.12,412198054
CSCO,6/17/2011,14.97,401380782
CSCO,6/24/2011,14.93,429730443
CVX,1/7/2011,91.19,35556288
CVX,1/14/2011,92.83,28260512
CVX,1/21/2011,93.78,27752622
CVX,1/28/2011,93.37,42303108
CVX,2/4/2011,97.11,48766293
CVX,2/11/2011,96.45,38838595
CVX,2/18/2011,98.72,28037827
CVX,2/25/2011,102.10,57897831
CVX,3/4/2011,103.75,48214502
CVX,3/11/2011,99.93,43673568
CVX,3/18/2011,102.80,56186791
CVX,3/25/2011,106.78,39606692
CVX,4/1/2011,108.32,35824123
CVX,4/8/2011,109.66,31958307
CVX,4/15/2011,106.24,42617245
CVX,4/21/2011,108.13,18873837
CVX,4/29/2011,109.44,28004621
CVX,5/6/2011,102.88,44930373
CVX,5/13/2011,102.39,43103424
CVX,5/20/2011,102.57,39951901
CVX,5/27/2011,103.21,28858240
CVX,6/3/2011,101.00,32206213
CVX,6/10/2011,99.67,35612426
CVX,6/17/2011,99.17,44845243
CVX,6/24/2011,97.90,42615162
DD,1/7/2011,49.76,27658789
DD,1/14/2011,49.80,34546875
DD,1/21/2011,48.35,25611091
DD,1/28/2011,50.29,45429653
DD,2/4/2011,52.53,31069977
DD,2/11/2011,54.58,37155830
DD,2/18/2011,55.98,27705910
DD,2/25/2011,54.07,33190716
DD,3/4/2011,53.87,32958368
DD,3/11/2011,52.90,27091813
DD,3/18/2011,52.99,39779608
DD,3/25/2011,54.10,24464568
DD,4/1/2011,55.19,23341552
DD,4/8/2011,55.40,19685778
DD,4/15/2011,54.89,24059673
DD,4/21/2011,55.91,15537427
DD,4/29/2011,56.79,27349183
DD,5/6/2011,54.63,27498887
DD,5/13/2011,52.91,27207924
DD,5/20/2011,52.74,27511651
DD,5/27/2011,52.56,24845668
DD,6/3/2011,50.29,25203572
DD,6/10/2011,49.78,28186429
DD,6/17/2011,49.57,36027620
DD,6/24/2011,51.96,34797906
DIS,1/7/2011,39.45,72917621
DIS,1/14/2011,39.29,31943413
DIS,1/21/2011,39.74,36187032
DIS,1/28/2011,38.85,42131642
DIS,2/4/2011,40.71,53521486
DIS,2/11/2011,43.41,83975520
DIS,2/18/2011,43.56,33868302
DIS,2/25/2011,42.95,56966763
DIS,3/4/2011,43.55,53096584
DIS,3/11/2011,42.93,41229388
DIS,3/18/2011,41.23,65060004
DIS,3/25/2011,42.97,40696371
DIS,4/1/2011,42.85,34130223
DIS,4/8/2011,41.76,39055258
DIS,4/15/2011,41.52,40820710
DIS,4/21/2011,42.27,24312043
DIS,4/29/2011,43.10,30122091
DIS,5/6/2011,43.06,35369886
DIS,5/13/2011,41.52,78855110
DIS,5/20/2011,41.50,50988843
DIS,5/27/2011,41.52,34651349
DIS,6/3/2011,39.38,52169227
DIS,6/10/2011,38.50,49099516
DIS,6/17/2011,38.04,54513950
DIS,6/24/2011,37.58,50409504
GE,1/7/2011,18.43,280146510
GE,1/14/2011,18.82,215626229
GE,1/21/2011,19.74,449508777
GE,1/28/2011,20.20,437317986
GE,2/4/2011,20.56,246591055
GE,2/11/2011,21.33,252254376
GE,2/18/2011,21.44,158691572
GE,2/25/2011,20.82,268500170
GE,3/4/2011,20.37,261175412
GE,3/11/2011,20.36,303566341
GE,3/18/2011,19.25,520516218
GE,3/25/2011,19.75,227819072
GE,4/1/2011,20.34,207897262
GE,4/8/2011,20.19,238618636
GE,4/15/2011,20.04,212315926
GE,4/21/2011,19.95,182835072
GE,4/29/2011,20.45,280299000
GE,5/6/2011,20.01,235180053
GE,5/13/2011,19.89,195448891
GE,5/20/2011,19.62,228297982
GE,5/27/2011,19.44,169411364
GE,6/3/2011,18.82,207576381
GE,6/10/2011,18.32,260898990
GE,6/17/2011,18.49,261979707
GE,6/24/2011,17.97,295978977
HD,1/7/2011,34.38,56576860
HD,1/14/2011,35.89,41918450
HD,1/21/2011,36.51,45249920
HD,1/28/2011,36.70,63397367
HD,2/4/2011,36.80,41844858
HD,2/11/2011,37.48,36079400
HD,2/18/2011,38.48,30619613
HD,2/25/2011,37.08,54816070
HD,3/4/2011,37.22,49763519
HD,3/11/2011,37.14,49156185
HD,3/18/2011,36.00,52758908
HD,3/25/2011,37.42,40337534
HD,4/1/2011,37.56,52881329
HD,4/8/2011,37.46,47021433
HD,4/15/2011,38.17,42983064
HD,4/21/2011,37.80,24190528
HD,4/29/2011,37.15,61019095
HD,5/6/2011,36.99,52439439
HD,5/13/2011,37.01,41391929
HD,5/20/2011,37.05,53378802
HD,5/27/2011,36.00,40673778
HD,6/3/2011,34.63,39307513
HD,6/10/2011,33.47,45606663
HD,6/17/2011,34.53,76297124
HD,6/24/2011,35.08,65416820
HPQ,1/7/2011,45.09,100020724
HPQ,1/14/2011,46.25,65464211
HPQ,1/21/2011,47.23,82623453
HPQ,1/28/2011,45.51,84066350
HPQ,2/4/2011,47.43,74475624
HPQ,2/11/2011,48.64,84089936
HPQ,2/18/2011,48.67,49401750
HPQ,2/25/2011,42.68,211147488
HPQ,3/4/2011,42.61,110702335
HPQ,3/11/2011,41.73,85140794
HPQ,3/18/2011,41.32,121051768
HPQ,3/25/2011,42.53,78089358
HPQ,4/1/2011,40.98,90069975
HPQ,4/8/2011,40.70,87672936
HPQ,4/15/2011,40.26,70321527
HPQ,4/21/2011,40.99,46244533
HPQ,4/29/2011,40.37,82362537
HPQ,5/6/2011,40.81,70249698
HPQ,5/13/2011,40.41,63498759
HPQ,5/20/2011,35.98,217523955
HPQ,5/27/2011,36.96,106507716
HPQ,6/3/2011,36.11,79313559
HPQ,6/10/2011,35.25,74301015
HPQ,6/17/2011,35.00,134346312
HPQ,6/24/2011,34.90,102774442
IBM,1/7/2011,147.93,23492843
IBM,1/14/2011,150.00,15335348
IBM,1/21/2011,155.50,35770931
IBM,1/28/2011,159.21,32510483
IBM,2/4/2011,164.00,25377163
IBM,2/11/2011,163.85,26106753
IBM,2/18/2011,164.84,14352613
IBM,2/25/2011,162.28,21443811
IBM,3/4/2011,161.83,21549118
IBM,3/11/2011,162.43,31119857
IBM,3/18/2011,155.89,41827781
IBM,3/25/2011,162.18,25381792
IBM,4/1/2011,164.27,19081936
IBM,4/8/2011,164.05,17615408
IBM,4/15/2011,166.21,22183383
IBM,4/21/2011,168.28,23662621
IBM,4/29/2011,170.58,26829625
IBM,5/6/2011,168.89,29480567
IBM,5/13/2011,169.92,23505533
IBM,5/20/2011,170.16,26027660
IBM,5/27/2011,167.50,19453763
IBM,6/3/2011,165.05,23349972
IBM,6/10/2011,163.18,20646079
IBM,6/17/2011,164.44,29390025
IBM,6/24/2011,165.07,22984546
INTC,1/7/2011,20.66,386719626
INTC,1/14/2011,21.08,274111012
INTC,1/21/2011,20.82,218479469
INTC,1/28/2011,21.46,325168191
INTC,2/4/2011,21.68,277969054
INTC,2/11/2011,21.76,236842359
INTC,2/18/2011,22.14,201181541
INTC,2/25/2011,21.86,256135777
INTC,3/4/2011,21.56,291751623
INTC,3/11/2011,20.87,289874871
INTC,3/18/2011,19.93,347426088
INTC,3/25/2011,20.37,229150771
INTC,4/1/2011,19.72,321390635
INTC,4/8/2011,20.02,286343950
INTC,4/15/2011,19.75,231298341
INTC,4/21/2011,21.46,302470339
INTC,4/29/2011,23.15,466579710
INTC,5/6/2011,23.25,513891027
INTC,5/13/2011,23.41,344755154
INTC,5/20/2011,23.22,387571150
INTC,5/27/2011,22.21,210446967
INTC,6/3/2011,21.73,222978209
INTC,6/10/2011,21.38,249719951
INTC,6/17/2011,21.19,294273143
INTC,6/24/2011,21.20,309031457
JNJ,1/7/2011,62.60,57774737
JNJ,1/14/2011,62.55,34950419
JNJ,1/21/2011,62.66,47999880
JNJ,1/28/2011,60.01,86229071
JNJ,2/4/2011,60.84,63641929
JNJ,2/11/2011,60.70,42897125
JNJ,2/18/2011,61.11,33273371
JNJ,2/25/2011,59.64,46786798
JNJ,3/4/2011,61.06,63576642
JNJ,3/11/2011,59.69,53844149
JNJ,3/18/2011,58.57,71716802
JNJ,3/25/2011,58.98,47498000
JNJ,4/1/2011,59.49,48029143
JNJ,4/8/2011,59.46,47141409
JNJ,4/15/2011,60.56,58631682
JNJ,4/21/2011,64.07,72888066
JNJ,4/29/2011,65.72,70745990
JNJ,5/6/2011,65.27,68840083
JNJ,5/13/2011,66.62,66040498
JNJ,5/20/2011,65.69,53385097
JNJ,5/27/2011,66.77,49866786
JNJ,6/3/2011,66.09,47426009
JNJ,6/10/2011,66.09,52231924
